U,U,U,U,U,U,W,P,P,P,P,P,U,U,U,U,U,U,W,U,U,U,U,U,U,U,U
U,BP,W,W,W,W,W,P,P,P*,P,P,W,D,D,D,D,D,W,L,L,L,L,L,L,L,U
U,C,C,C,C,C,W,P,P,P#,P,P,W>,D,D,D,D,D,W,L,L,L,L#,L*,L,L,U
U,C,C*,C#,C,C,W,P,P,P,P,P,W,D,D,D*,D,D,W,L,L,L,L,L,L,L,U
U,C,C,C,C,C,W,W,W^,W,W,W,W,D,D,D#,D,D,W,W,W,W,W^,BP,L,L,U
U,C,C,C,<W,W,W,W,W,W,W,W,W,D,D,D,D,D,<W,W,W,W,W,W,W,L,U
U,W,Wv,W,W,W,W,BR,BR,BR,BR,W,W,D,D,D,D,D,W,W,W,W,W,W,W,W,U
N,N,N,N,W,W,W,BR,BR,BR,BR,W,W,W,W,W,W,W,W,W,W,W,W,W,T,T,T
N,N,N,N,N,W,W,BR,BR,BR,BR,W,W,W,W,W,W,W,W,W,W,W,W,T,T,T,T
N,N*,N#,N,N,W,W,BR,BR,BR,BR,W,W,W,H,H,H,H,H,W,W,W>,T,T,T*,T,T
N,N,N,N,N,<W,W,BR,BR,BR,BR,W,W,W>,H,H,H*,H,H,W,W,W,T,T,T,T#,T
N,N,N,N,N,W,W,W,W,W,W,W,W,W,H,H,H#,H,H,W,W,W,T,T,T,T,T
U,U,U,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,W,W,W,W,W,W,W,U
U,U,U,S,S,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,F,F,F,F,F
U,U,U,S,S,S,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,F,F,F,F,F
U,U,U,S,S#,S,S,W,W,W,B,W,W,W,W,W,W,W,Wv,W,W,W,F,F,F#,F,F
U,U,U,S,S*,S,S,W,W,B,B,B,Wv,Wv,W,B,W,W,B,W,W,W,W>,F,F*,F,SG
U,U,SG,S,S,S,S,W,B,B,B,B,B,B,B,B,B,B,B,B,B,W,U,F,F,F,U
U,U,U,S,S,S,<W,W,B,B,B,B,B,B,B,B,B,B,B,B,B,W,U,F,F,F,U
U,U,U,U,U,U,U,W,B,B,B,B,B,B,B*,B#,B,B,B,B,B,W,U,U,F,F,U
U,U,U,U,U,U,U,W,B,B,B,B,B,B,B,B,B,B,B,B,B,W,U,U,U,U,U
U,U,U,U,U,U,U,W,B,B,B,B,B,B,B,B,B,B,B,B,B,W,U,U,U,U,U
